course_id,short_name,long_name,account_id,term_id,status,integration_id,course_format
202620BA318E0120039,BA 318 E01,Intro to Enterprise Resource P,BA,202620,active,20262020039,online
202620EN1020820040,EN 102 08,Freshman Composition,EN,202620,active,20262020040,on_campus
202620OMP350E0120041,OMP 350 E01,Economics for Managers,BA,202620,active,20262020041,online
202620OMP360E0120042,OMP 360 E01,Management Principles,BA,202620,active,20262020042,online
202620OMP370E0120043,OMP 370 E01,Accounting for Managers,BA,202620,active,20262020043,online
202620OMP380E0120044,OMP 380 E01,Human Capital Management,BA,202620,active,20262020044,online
202620EN2020120045,EN 202 01,World Literature,EN,202620,active,20262020045,on_campus
202620OMP450E0120046,OMP 450 E01,Global Business,BA,202620,active,20262020046,online
202620EN2020220047,EN 202 02,World Literature,EN,202620,active,20262020047,on_campus
202620EN2020320048,EN 202 03,World Literature,EN,202620,active,20262020048,on_campus
202620OMP460E0120049,OMP 460 E01,Strategic Planning,BA,202620,active,20262020049,online
202620EN354E0120050,EN 354 E01,Fiction Writing II,EN,202620,active,20262020050,online
202620EN362E0120051,EN 362 E01,American Literature,EN,202620,active,20262020051,online
202620EN363HE120052,EN 363 HE1,Major Black Writers,EN,202620,active,20262020052,blended
202620EN3710120053,EN 371 01,Adv Grammar/Effective Writing,EN,202620,active,20262020053,on_campus
202620EN412E0120054,EN 412 E01,Nineteenth Century English Lit,EN,202620,active,20262020054,online
202620SA1010120055,SA 101 01,Elementary Spanish,EN,202620,active,20262020055,on_campus
202620SA1010220056,SA 101 02,Elementary Spanish,EN,202620,active,20262020056,on_campus
202620SA1010320057,SA 101 03,Elementary Spanish,EN,202620,active,20262020057,on_campus
202620SA1020120058,SA 102 01,Elementary Spanish II,EN,202620,active,20262020058,on_campus
202620HD1020120060,HD 102 01,Elementary Hindi,EN,202620,active,20262020060,on_campus
202620EN468B0120061,EN 468B 01,Internships,EN,202620,active,20262020061,on_campus
202620EN254E0120062,EN 254 E01,Fiction Writing I,EN,202620,active,20262020062,online
202620EN2020420063,EN 202 04,World Literature,EN,202620,active,20262020063,on_campus
202620EN306E0120064,EN 306 E01,Introduction to Poetry,EN,202620,active,20262020064,online
202620EN4550120065,EN 455 01,Creative Nonfiction Writing,EN,202620,active,20262020065,on_campus
202620CS1110120066,CS 111 01,Intro to Data Processing,MCIS,202620,active,20262020066,on_campus
202620CS1110220067,CS 111 02,Intro to Data Processing,MCIS,202620,active,20262020067,on_campus
202620CS1110320068,CS 111 03,Intro to Data Processing,MCIS,202620,active,20262020068,on_campus
202620ED5020120069,ED 502 01,Classroom Mgmt/Organization,ED,202620,active,20262020069,on_campus
202620ED5030120070,ED 503 01,Dvlpmnt/Assessment/Evaluation,ED,202620,active,20262020070,on_campus
202620ED5060120071,ED 506 01,Dimensions Learning/Internship,ED,202620,active,20262020071,on_campus
202620MU102A0120072,MU 102A 01,Piano,FA,202620,active,20262020072,on_campus
202620OMP470E0120073,OMP 470 E01,Research Methods and Stats,BA,202620,active,20262020073,online
202620OMP480E0120074,OMP 480 E01,Senior Project,BA,202620,active,20262020074,online
202620MU202A0120075,MU 202A 01,Piano,FA,202620,active,20262020075,on_campus
202620MU302A0120076,MU 302A 01,Piano,FA,202620,active,20262020076,on_campus
202620BA501E0120077,BA 501 E01,Survey of Management,BA,202620,active,20262020077,online
202620BA502E0120078,BA 502 E01,Survey of Economics,BA,202620,active,20262020078,online
202620BA503E0120079,BA 503 E01,Survey of Accounting & Finance,BA,202620,active,20262020079,online
202620BA504E0120080,BA 504 E01,Surv of Stats and Quant Meths,BA,202620,active,20262020080,online
202620SE5500120081,SE 550 01,Assmt/Indiv Prgrmg Chldrn Disa,ED,202620,active,20262020081,on_campus
202620MU402A0120082,MU 402A 01,Piano,FA,202620,active,20262020082,on_campus
202620ED5100120083,ED 510 01,Research in Education,ED,202620,active,20262020083,on_campus
202620MU102C0120084,MU 102C 01,Voice,FA,202620,active,20262020084,on_campus
202620ED5120120085,ED 512 01,Technology for Teachers,ED,202620,active,20262020085,on_campus
202620MU202C0120086,MU 202C 01,Voice,FA,202620,active,20262020086,on_campus
202620ED5200120087,ED 520 01,Reading in Elementary School,ED,202620,active,20262020087,on_campus
202620BA642E0120088,BA 642 E01,Operations Management,BA,202620,active,20262020088,online
202620MU302C0120089,MU 302C 01,Voice,FA,202620,active,20262020089,on_campus
202620BA634E0120090,BA 634 E01,Marketing Management,BA,202620,active,20262020090,online
202620ED5210120091,ED 521 01,Childrn's Lit Elmntry Rdng Prg,ED,202620,active,20262020091,on_campus
202620MU402C0120092,MU 402C 01,Voice,FA,202620,active,20262020092,on_campus
202620BA620E0120093,BA 620 E01,Organ. Behav. & Leadership,BA,202620,active,20262020093,online
202620ED5990120094,ED 599 01,Comprehensive Examination,ED,202620,active,20262020094,on_campus
202620BA624E0120095,BA 624 E01,Financial Management,BA,202620,active,20262020095,online
202620MU102C0220096,MU 102C 02,Voice,FA,202620,active,20262020096,on_campus
202620BA655E0120097,BA 655 E01,Strategic Management,BA,202620,active,20262020097,online
202620ED4050120098,ED 405 01,Directd Tchng: Grades K-4; 4-8,ED,202620,active,20262020098,on_campus
202620MU202C0220099,MU 202C 02,Voice,FA,202620,active,20262020099,on_campus
202620MU302C0220100,MU 302C 02,Voice,FA,202620,active,20262020100,on_campus
202620MU402C0220101,MU 402C 02,Voice,FA,202620,active,20262020101,on_campus
202620MU102D0120102,MU 102D 01,Trumpet,FA,202620,active,20262020102,on_campus
202620ED409120103,ED 409 1,Directed Tchng-Secondary Schls,ED,202620,active,20262020103,on_campus
202620MU202D0120104,MU 202D 01,Trumpet,FA,202620,active,20262020104,on_campus
202620MU302D0120105,MU 302D 01,Trumpet,FA,202620,active,20262020105,on_campus
202620RD310120106,RD 310 1,Introduction to Lingusitics,ED,202620,active,20262020106,on_campus
202620MU402D0120107,MU 402D 01,Trumpet,FA,202620,active,20262020107,on_campus
202620RD311120108,RD 311 1,Early Literacy Instruction II,ED,202620,active,20262020108,on_campus
202620MU102E0120109,MU 102E 01,Trombone,FA,202620,active,20262020109,on_campus
202620RD315E0120110,RD 315 E01,Meth/Mater of Teaching Reading,ED,202620,active,20262020110,online
202620MU202E0120111,MU 202E 01,Trombone,FA,202620,active,20262020111,on_campus
202620MU302E0120112,MU 302E 01,Trombone,FA,202620,active,20262020112,on_campus
202620ED1020120113,ED 102 01,General Psychology,ED,202620,active,20262020113,on_campus
202620MU402E0120114,MU 402E 01,Trombone,FA,202620,active,20262020114,on_campus
202620MU102E0220115,MU 102E 02,Trombone,FA,202620,active,20262020115,on_campus
202620ED1020220116,ED 102 02,General Psychology,ED,202620,active,20262020116,on_campus
202620MU202E0220117,MU 202E 02,Trombone,FA,202620,active,20262020117,on_campus
202620MU102F0120118,MU 102F 01,Baritone Horn,FA,202620,active,20262020118,on_campus
202620MU202F0120119,MU 202F 01,Baritone,FA,202620,active,20262020119,on_campus
202620MU302F0120120,MU 302F 01,Baritone,FA,202620,active,20262020120,on_campus
202620CH192120121,CH 192 1,Chemistry Seminar,NSEH,202620,active,20262020121,on_campus
202620MU402F0120122,MU 402F 01,Baritone,FA,202620,active,20262020122,on_campus
202620CH492120123,CH 492 1,Chemistry Seminar,NSEH,202620,active,20262020123,on_campus
202620MU102F0220124,MU 102F 02,Baritone Horn,FA,202620,active,20262020124,on_campus
202620SC262120125,SC 262 1,Survey of Physical Science II,NSEH,202620,active,20262020125,on_campus
202620MU202F0220126,MU 202F 02,Baritone,FA,202620,active,20262020126,on_campus
202620MU102G0120127,MU 102G 01,French Horn,FA,202620,active,20262020127,on_campus
202620SC262220128,SC 262 2,Survey of Physical Science II,NSEH,202620,active,20262020128,on_campus
202620MU202G0120129,MU 202G 01,French Horn,FA,202620,active,20262020129,on_campus
202620SC262E0120130,SC 262 E01,Survey of Physical Science II,NSEH,202620,active,20262020130,online
202620MU302G0120131,MU 302G 01,French Horn,FA,202620,active,20262020131,on_campus
202620MU402G0120132,MU 402G 01,French Horn,FA,202620,active,20262020132,on_campus
202620SC262L120133,SC 262L 1,Surv. Physical Science II Lab,NSEH,202620,active,20262020133,on_campus
202620SC262L220134,SC 262L 2,Surv. Physical Science II Lab,NSEH,202620,active,20262020134,on_campus
202620MU102H0120135,MU 102H 01,Tuba,FA,202620,active,20262020135,on_campus
202620SC262LE0120136,SC 262L E01,Surv. Physical Science II Lab,NSEH,202620,active,20262020136,online
202620MU202H0120137,MU 202H 01,Tuba,FA,202620,active,20262020137,on_campus
202620BI192120138,BI 192 1,Biology Seminar,NSEH,202620,active,20262020138,on_campus
202620MU302H0120139,MU 302H 01,Tuba,FA,202620,active,20262020139,on_campus
202620MU402H0120140,MU 402H 01,Tuba,FA,202620,active,20262020140,on_campus
202620MU102H0220141,MU 102H 02,Tuba,FA,202620,active,20262020141,on_campus
202620MU202H0220142,MU 202H 02,Tuba,FA,202620,active,20262020142,on_campus
202620BI192220143,BI 192 2,Biology Seminar,NSEH,202620,active,20262020143,on_campus
202620MU102I0120144,MU 102I 01,Flute,FA,202620,active,20262020144,on_campus
202620MU202I0120145,MU 202I 01,Flute,FA,202620,active,20262020145,on_campus
202620BI492120146,BI 492 1,Biology Seminar,NSEH,202620,active,20262020146,on_campus
202620MU302I0120147,MU 302I 01,Flute,FA,202620,active,20262020147,on_campus
202620SC152120148,SC 152 1,Survey of Biological Sci  II,NSEH,202620,active,20262020148,on_campus
202620MU402I0120149,MU 402I 01,Flute,FA,202620,active,20262020149,on_campus
202620MU102K0120150,MU 102K 01,Clarinet,FA,202620,active,20262020150,on_campus
202620SC152E0120151,SC 152 E01,Survey of Biological Sci  II,NSEH,202620,active,20262020151,online
202620MU202K0120152,MU 202K 01,Clarinet,FA,202620,active,20262020152,on_campus
202620SC152220153,SC 152 2,Survey of Biological Sci  II,NSEH,202620,active,20262020153,on_campus
202620MU302K0120154,MU 302K 01,Clarinet,FA,202620,active,20262020154,on_campus
202620MU402K0120155,MU 402K 01,Clarinet,FA,202620,active,20262020155,on_campus
202620SC152L120156,SC 152L 1,Surv. Biological Sci II Lab,NSEH,202620,active,20262020156,on_campus
202620MU102L0120157,MU 102L 01,Saxophone,FA,202620,active,20262020157,on_campus
202620MU202L0120159,MU 202L 01,Saxophone,FA,202620,active,20262020159,on_campus
202620MU302L0120160,MU 302L 01,Saxophone,FA,202620,active,20262020160,on_campus
202620SC152LE0120161,SC 152L E01,Surv. Biological Sci II Lab,NSEH,202620,active,20262020161,online
202620MU402L0120162,MU 402L 01,Saxophone,FA,202620,active,20262020162,on_campus
202620AC2220120163,AC 222 01,Managerial Accounting,BA,202620,active,20262020163,on_campus
202620SC152L220164,SC 152L 2,Surv. Biological Sci II Lab,NSEH,202620,active,20262020164,on_campus
202620MU102R0120165,MU 102R 01,Percussion,FA,202620,active,20262020165,on_campus
202620BI455120166,BI 455 1,Senior Project,NSEH,202620,active,20262020166,on_campus
202620MU202R0120167,MU 202R 01,Percussion,FA,202620,active,20262020167,on_campus
202620MU302R0120168,MU 302R 01,Percussion,FA,202620,active,20262020168,on_campus
202620MU102S0120169,MU 102S 01,University Band,FA,202620,active,20262020169,on_campus
202620CH112120170,CH 112 1,General Chemistry II,NSEH,202620,active,20262020170,on_campus
202620CH112220171,CH 112 2,General Chemistry II,NSEH,202620,active,20262020171,on_campus
202620MU402R0120172,MU 402R 01,Percussion,FA,202620,active,20262020172,on_campus
202620CH112E0120173,CH 112 E01,General Chemistry II,NSEH,202620,active,20262020173,online
202620AC3020120174,AC 302 01,Intermediate Accounting II,BA,202620,active,20262020174,on_campus
202620MU202S0120175,MU 202S 01,Band,FA,202620,active,20262020175,on_campus
202620MU302S0120176,MU 302S 01,Band,FA,202620,active,20262020176,on_campus
202620AC325E0120177,AC 325 E01,Governmental Accounting,BA,202620,active,20262020177,online
202620CS1920120178,CS 192 01,Computer Seminar,MCIS,202620,active,20262020178,on_campus
202620MU402S0120179,MU 402S 01,Band,FA,202620,active,20262020179,on_campus
202620AC4410120180,AC 441 01,Advanced Accounting,BA,202620,active,20262020180,on_campus
202620BA4250120181,BA 425 01,Derivatives  and Fin Risk Mgmt,BA,202620,active,20262020181,on_campus
202620MU102T0120182,MU 102T 01,University Choir,FA,202620,active,20262020182,on_campus
202620CS2030120183,CS 203 01,Computer Programming I,MCIS,202620,active,20262020183,on_campus
202620MU202T0120184,MU 202T 01,University Choir,FA,202620,active,20262020184,on_campus
202620CH112L120185,CH 112L 1,General Chemistry II Lab,NSEH,202620,active,20262020185,on_campus
202620CS2050120186,CS 205 01,Data Structures,MCIS,202620,active,20262020186,on_campus
202620MU302T0120187,MU 302T 01,University Choir,FA,202620,active,20262020187,on_campus
202620CH112L220188,CH 112L 2,General Chemistry II Lab,NSEH,202620,active,20262020188,on_campus
202620ET1020120189,ET 102 01,Technical Drawing,ET,202620,active,20262020189,on_campus
202620MU402T0120190,MU 402T 01,University Choir,FA,202620,active,20262020190,on_campus
202620CS2210120191,CS 221 01,Java Programming,MCIS,202620,active,20262020191,on_campus
202620MU102U0120192,MU 102U 01,Concert Band,FA,202620,active,20262020192,on_campus
202620CH112LE0120193,CH 112L E01,General Chemistry II Lab,NSEH,202620,active,20262020193,online
202620CS3500120194,CS 350 01,Principles of Programming Lang,MCIS,202620,active,20262020194,on_campus
202620MU202U0120195,MU 202U 01,Concert Band,FA,202620,active,20262020195,on_campus
202620CS371HE120196,CS 371 HE1,Operating Systems,MCIS,202620,active,20262020196,blended
202620CH302120197,CH 302 1,Organic Chemistry II,NSEH,202620,active,20262020197,on_campus
202620MU302U0120198,MU 302U 01,Concert Band,FA,202620,active,20262020198,on_campus
202620CH302220199,CH 302 2,Organic Chemistry II,NSEH,202620,active,20262020199,on_campus
202620CS4250120200,CS 425 01,Software Engineering,MCIS,202620,active,20262020200,on_campus
202620MU102Y0120202,MU 102Y 01,Valley Singers,FA,202620,active,20262020202,on_campus
202620CH302L120203,CH 302L 1,Organic Chemistry II Lab,NSEH,202620,active,20262020203,on_campus
202620CS4310120204,CS 431 01,Numerical Analysis I,MCIS,202620,active,20262020204,on_campus
202620MU202Y0120205,MU 202Y 01,Valley Singers,FA,202620,active,20262020205,on_campus
202620MU302Y0120206,MU 302Y 01,Valley Singers,FA,202620,active,20262020206,on_campus
202620CS4410120207,CS 441 01,Languages and Compilers,MCIS,202620,active,20262020207,on_campus
202620CH302L220208,CH 302L 2,Organic Chemistry II Lab,NSEH,202620,active,20262020208,on_campus
202620ET3070120209,ET 307 01,CAD Applications II,ET,202620,active,20262020209,on_campus
202620MU402Y0120210,MU 402Y 01,Valley Singers,FA,202620,active,20262020210,on_campus
202620CH401HE120211,CH 401 HE1,Biochemistry,NSEH,202620,active,20262020211,blended
202620MU112J0120212,MU 112J 01,Jazz Band,FA,202620,active,20262020212,on_campus
202620CS4530120213,CS 453 01,Network Defense,MCIS,202620,active,20262020213,on_campus
202620MU212Z0120214,MU 212Z 01,Woodwind Ensemble,FA,202620,active,20262020214,on_campus
202620CH401LHE120215,CH 401L HE1,Biochemistry Lab,NSEH,202620,active,20262020215,blended
202620ET4040120216,ET 404 01,Comp Aided Civ/Desgn/Hydrology,ET,202620,active,20262020216,on_campus
202620CH455120217,CH 455 1,Senior Project,NSEH,202620,active,20262020217,on_campus
202620CS4920120218,CS 492 01,Computer Seminar,MCIS,202620,active,20262020218,on_campus
202620ET1420120219,ET 142 01,Semicinductor Devices,ET,202620,active,20262020219,on_campus
202620MU212J0120220,MU 212J 01,Jazz Band,FA,202620,active,20262020220,on_campus
202620ET142L0120221,ET 142L 01,Semiconductor Devices,ET,202620,active,20262020221,on_campus
202620MA100X0120222,MA 100X 01,Intermediate Algebra-Co-Requis,MCIS,202620,active,20262020222,on_campus
202620ET2420120223,ET 242 01,Digital Electronics and Linear,ET,202620,active,20262020223,on_campus
202620MA100X0220224,MA 100X 02,Intermediate Algebra-Co-Requis,MCIS,202620,active,20262020224,on_campus
202620MU312J0120225,MU 312J 01,Jazz Band,FA,202620,active,20262020225,on_campus
202620MU412J0120226,MU 412J 01,Jazz Band,FA,202620,active,20262020226,on_campus
202620MU112Z0120227,MU 112Z 01,Woodwind Ensemble,FA,202620,active,20262020227,on_campus
202620MA100X0320228,MA 100X 03,Intermediate Algebra-Co-Requis,MCIS,202620,active,20262020228,on_campus
202620PH212120229,PH 212 1,General Physics II,NSEH,202620,active,20262020229,on_campus
202620MU312Z0120230,MU 312Z 01,Woodwind Ensemble,FA,202620,active,20262020230,on_campus
202620MA100X0420231,MA 100X 04,Intermediate Algebra-Co-Requis,MCIS,202620,active,20262020231,on_campus
202620PH212220232,PH 212 2,General Physics II,NSEH,202620,active,20262020232,on_campus
202620MU412Z0120233,MU 412Z 01,Woodwind Ensemble,FA,202620,active,20262020233,on_campus
202620PH212L120234,PH 212L 1,General Physics II Lab,NSEH,202620,active,20262020234,on_campus
202620MA100XE0120235,MA 100X E01,Intermediate Algebra-Co-Requis,MCIS,202620,active,20262020235,online
202620PH212L220236,PH 212L 2,General Physics II Lab,NSEH,202620,active,20262020236,on_campus
202620ET242L0120237,ET 242L 01,Dig. Electr. & Linear Cir. Lab,ET,202620,active,20262020237,on_campus
202620MU112Z20120238,MU 112Z2 01,Brasswind Ensemble,FA,202620,active,20262020238,on_campus
202620CH412HE120239,CH 412 HE1,Physical Chemistry II,NSEH,202620,active,20262020239,blended
202620ET4420120240,ET 442 01,Prog. Log Controllr/Contrl Sys,ET,202620,active,20262020240,on_campus
202620MU212Z20120241,MU 212Z2 01,Brass Ensemble,FA,202620,active,20262020241,on_campus
202620CH421120242,CH 421 1,Inorganic Chemistry,NSEH,202620,active,20262020242,on_campus
202620ET442L0120243,ET 442L 01,Program Logic Controller Lab,ET,202620,active,20262020243,on_campus
202620MU312Z20120244,MU 312Z2 01,Brass Ensemble,FA,202620,active,20262020244,on_campus
202620ET2020120245,ET 202 01,Architectural Drawing,ET,202620,active,20262020245,on_campus
202620MU412Z20120246,MU 412Z2 01,Brass Ensemble,FA,202620,active,20262020246,on_campus
202620ET2230120247,ET 223 01,Construction Mthds & Matls II,ET,202620,active,20262020247,on_campus
202620ET3350120248,ET 335 01,Construction Estimating,ET,202620,active,20262020248,on_campus
202620BI112120249,BI 112 1,General Biology II Botany,NSEH,202620,active,20262020249,on_campus
202620ET4470120250,ET 447 01,Indtrial/Comm Constr Mngmnt,ET,202620,active,20262020250,on_campus
202620MU112Z30120251,MU 112Z3 01,Percussion Ensemble,FA,202620,active,20262020251,on_campus
202620ET4780120252,ET 478 01,Production Management,ET,202620,active,20262020252,on_campus
202620MU212Z30120253,MU 212Z3 01,Percussion Ensemble,FA,202620,active,20262020253,on_campus
202620BI112220254,BI 112 2,General Biology II Botany,NSEH,202620,active,20262020254,on_campus
202620ET3080120255,ET 308 01,Parametric Solid Modeling,ET,202620,active,20262020255,on_campus
202620MU312Z30120256,MU 312Z3 01,Percussion Ensemble,FA,202620,active,20262020256,on_campus
202620ET3010120257,ET 301 01,Descriptive Geometry,ET,202620,active,20262020257,on_campus
202620MU412Z30120258,MU 412Z3 01,Percussion Ensemble,FA,202620,active,20262020258,on_campus
202620ET470HE120259,ET 470 HE1,Industrial Safety,ET,202620,active,20262020259,blended
202620MU4500120260,MU 450 01,Senior Recital,FA,202620,active,20262020260,on_campus
202620MU4500220261,MU 450 02,Senior Recital,FA,202620,active,20262020261,on_campus
202620MU4500320262,MU 450 03,Senior Recital,FA,202620,active,20262020262,on_campus
202620MU4500420263,MU 450 04,Senior Recital,FA,202620,active,20262020263,on_campus
202620MU4500520264,MU 450 05,Senior Recital,FA,202620,active,20262020264,on_campus
202620MU4500620265,MU 450 06,Senior Recital,FA,202620,active,20262020265,on_campus
202620BI112E0120266,BI 112 E01,General Biology II Botany,NSEH,202620,active,20262020266,online
202620MU4500720267,MU 450 07,Senior Recital,FA,202620,active,20262020267,on_campus
202620ET3130120268,ET 313 01,Industrial Supply Chain,ET,202620,active,20262020268,on_campus
202620BI112320269,BI 112 3,General Biology II Botany,NSEH,202620,active,20262020269,on_campus
202620MU1920120270,MU 192 01,Department Seminar,FA,202620,active,20262020270,on_campus
202620ET4760120271,ET 476 01,Qual. Control (Man. Contrl.),ET,202620,active,20262020271,on_campus
202620MU2920120272,MU 292 01,Recital Attendance,FA,202620,active,20262020272,on_campus
202620MA1110120273,MA 111 01,College Algebra,MCIS,202620,active,20262020273,on_campus
202620ET1920120274,ET 192 01,Seminar,ET,202620,active,20262020274,on_campus
202620MU3920120275,MU 392 01,Recital Attendance,FA,202620,active,20262020275,on_campus
202620MA1110220276,MA 111 02,College Algebra,MCIS,202620,active,20262020276,on_campus
202620BI112LE0120277,BI 112L E01,General Biology II Botany Lab,NSEH,202620,active,20262020277,online
202620MU4920120278,MU 492 01,Recital Attendance,FA,202620,active,20262020278,on_campus
202620MA1110320279,MA 111 03,College Algebra,MCIS,202620,active,20262020279,on_campus
202620BI112L120280,BI 112L 1,General Biology II Botany Lab,NSEH,202620,active,20262020280,on_campus
202620MA1110420281,MA 111 04,College Algebra,MCIS,202620,active,20262020281,on_campus
202620EC106E0120282,EC 106 E01,Dev Prospective of the Family,ED,202620,active,20262020282,online
202620EC2000120283,EC 200 01,Organization Theory & Practice,ED,202620,active,20262020283,on_campus
202620BI112L220284,BI 112L 2,General Biology II Botany Lab,NSEH,202620,active,20262020284,on_campus
202620MA1110520285,MA 111 05,College Algebra,MCIS,202620,active,20262020285,on_campus
202620BI112L320286,BI 112L 3,General Biology II Botany Lab,NSEH,202620,active,20262020286,on_campus
202620BI302120288,BI 302 1,Physiology,NSEH,202620,active,20262020288,on_campus
202620BI302220289,BI 302 2,Physiology,NSEH,202620,active,20262020289,on_campus
202620BI302L120290,BI 302L 1,Physiology Laboratory,NSEH,202620,active,20262020290,on_campus
202620MA4020120291,MA 402 01,Abstract Algebra II,MCIS,202620,active,20262020291,on_campus
202620BI302L220292,BI 302L 2,Physiology Laboratory,NSEH,202620,active,20262020292,on_campus
202620MA4210120293,MA 421 01,Ordinary/Partial Diff Equtin I,MCIS,202620,active,20262020293,on_campus
202620BI470E0120294,BI 470 E01,Parasitology,NSEH,202620,active,20262020294,online
202620BI470LE0120295,BI 470L E01,Parasitology Laboratory,NSEH,202620,active,20262020295,online
202620MA1120120296,MA 112 01,Plane Trigonometry,MCIS,202620,active,20262020296,on_campus
202620BI410120297,BI 410 1,Cell Biology,NSEH,202620,active,20262020297,on_campus
202620MA1120220299,MA 112 02,Plane Trigonometry,MCIS,202620,active,20262020299,on_campus
202620BI312L0120300,BI 312L 01,Microbiology Laboratory,NSEH,202620,active,20262020300,on_campus
202620MA1320120301,MA 132 01,Concepts of Mathermatics II,MCIS,202620,active,20262020301,on_campus
202620EC2050120302,EC 205 01,Nutrition for the Young Child,ED,202620,active,20262020302,on_campus
202620EC305E0120303,EC 305 E01,"Data Analysis, Assessment & Ev",ED,202620,active,20262020303,online
202620BI312120304,BI 312 1,Microbiology,NSEH,202620,active,20262020304,on_campus
202620MA2990120305,MA 299 01,Calculus I with Mathematica,MCIS,202620,active,20262020305,on_campus
202620EC3200120306,EC 320 01,Practicum,ED,202620,active,20262020306,on_campus
202620MA3000120307,MA 300 01,Calculus II,MCIS,202620,active,20262020307,on_campus
202620SE3120120308,SE 312 01,Adapt Lrn Env. for Child w/Dis,ED,202620,active,20262020308,on_campus
202620BI403120309,BI 403 1,Plant Physiology,NSEH,202620,active,20262020309,on_campus
202620EC3160120310,EC 316 01,Guid/Mgmt of the Lrng Envrmnt,ED,202620,active,20262020310,on_campus
202620BI403L120311,BI 403L 1,Plant Physiology Lab,NSEH,202620,active,20262020311,on_campus
202620EC3140120312,EC 314 01,Daycare Procedures,ED,202620,active,20262020312,on_campus
202620MA302HE120313,MA 302 HE1,Elementary Statistics,MCIS,202620,active,20262020313,blended
202620RD4030120314,RD 403 01,Literacy in Early Childhood,ED,202620,active,20262020314,on_campus
202620MA3030120315,MA 303 01,Calculus IV,MCIS,202620,active,20262020315,on_campus
202620EC4630120316,EC 463 01,Practicum Experience,ED,202620,active,20262020316,on_campus
202620ED2010120317,ED 201 01,Foundatns of Educ W Field Exp,ED,202620,active,20262020317,on_campus
202620MA3050120318,MA 305 01,History of Mathematics,MCIS,202620,active,20262020318,on_campus
202620MA3180120319,MA 318 01,Analysis II,MCIS,202620,active,20262020319,on_campus
202620MA3250120320,MA 325 01,Probability and Statistics I,MCIS,202620,active,20262020320,on_campus
202620ED1920120321,ED 192 01,Series Seminar Ethics/Teaching,ED,202620,active,20262020321,on_campus
